audio_fileNames,label_fileNames,acoustic_scene_label,events_label_list
restaurant2_downshift_2.wav,restaurant2_downshift_1.jams,restaurant,"['laughter', 'laughter', 'footsteps', 'chairsmoving', 'laughter', 'footsteps', 'cooking', 'speech', 'footsteps', 'laughter', 'footsteps', 'chairsmoving', 'chairsmoving', 'speech', 'doorclose']"
restaurant2_downshift_3.wav,restaurant2_downshift_2.jams,restaurant,"['cooking', 'chairsmoving', 'doorclose', 'footsteps', 'doorclose', 'cooking', 'laughter', 'doorclose', 'speech', 'doorclose', 'speech', 'laughter']"
restaurant2_downshift_4.wav,restaurant2_downshift_3.jams,restaurant,"['chairsmoving', 'footsteps', 'chairsmoving', 'cooking', 'speech', 'cooking', 'footsteps', 'speech', 'speech', 'chairsmoving', 'chairsmoving', 'laughter', 'laughter', 'laughter', 'footsteps', 'cooking', 'doorclose', 'chairsmoving', 'doorclose']"
restaurant2_downshift_5.wav,restaurant2_downshift_4.jams,restaurant,"['doorclose', 'cooking', 'cooking', 'speech', 'cooking', 'cooking', 'cooking', 'doorclose', 'doorclose', 'chairsmoving', 'footsteps', 'cooking', 'doorclose', 'speech', 'laughter']"
restaurant2_downshift_6.wav,restaurant2_downshift_5.jams,restaurant,"['cooking', 'chairsmoving', 'footsteps', 'chairsmoving', 'chairsmoving', 'cooking', 'chairsmoving', 'chairsmoving', 'chairsmoving', 'cooking', 'doorclose', 'cooking', 'doorclose', 'doorclose', 'doorclose', 'cooking', 'doorclose', 'speech', 'doorclose', 'chairsmoving']"
restaurant2_downshift_7.wav,restaurant2_downshift_6.jams,restaurant,"['doorclose', 'laughter', 'footsteps', 'laughter', 'speech', 'cooking', 'cooking', 'speech', 'chairsmoving', 'chairsmoving', 'laughter', 'laughter', 'footsteps', 'footsteps', 'footsteps', 'cooking', 'chairsmoving', 'speech', 'speech', 'speech']"
restaurant2_downshift_8.wav,restaurant2_downshift_7.jams,restaurant,"['footsteps', 'doorclose', 'chairsmoving', 'cooking', 'laughter', 'speech', 'doorclose', 'footsteps', 'speech', 'laughter', 'doorclose', 'chairsmoving', 'cooking', 'laughter', 'footsteps']"
restaurant2_downshift_9.wav,restaurant2_downshift_8.jams,restaurant,"['doorclose', 'footsteps', 'cooking', 'footsteps', 'footsteps', 'chairsmoving', 'footsteps', 'doorclose', 'footsteps', 'speech', 'chairsmoving', 'laughter', 'doorclose']"
restaurant2_upshift_0.wav,restaurant2_downshift_9.jams,restaurant,['laughter']
restaurant2_upshift_1.wav,restaurant2_upshift_0.jams,restaurant,"['doorclose', 'speech', 'laughter', 'cooking', 'footsteps', 'cooking', 'laughter', 'doorclose', 'cooking', 'speech', 'doorclose']"
restaurant2_upshift_2.wav,restaurant2_upshift_1.jams,restaurant,"['laughter', 'laughter', 'footsteps', 'chairsmoving', 'laughter', 'footsteps', 'cooking', 'speech', 'footsteps', 'laughter', 'footsteps', 'chairsmoving', 'chairsmoving', 'speech', 'doorclose']"
restaurant2_upshift_3.wav,restaurant2_upshift_2.jams,restaurant,"['cooking', 'chairsmoving', 'doorclose', 'footsteps', 'doorclose', 'cooking', 'laughter', 'doorclose', 'speech', 'doorclose', 'speech', 'laughter']"
restaurant2_upshift_4.wav,restaurant2_upshift_3.jams,restaurant,"['chairsmoving', 'footsteps', 'chairsmoving', 'cooking', 'speech', 'cooking', 'footsteps', 'speech', 'speech', 'chairsmoving', 'chairsmoving', 'laughter', 'laughter', 'laughter', 'footsteps', 'cooking', 'doorclose', 'chairsmoving', 'doorclose']"
restaurant2_upshift_5.wav,restaurant2_upshift_4.jams,restaurant,"['doorclose', 'cooking', 'cooking', 'speech', 'cooking', 'cooking', 'cooking', 'doorclose', 'doorclose', 'chairsmoving', 'footsteps', 'cooking', 'doorclose', 'speech', 'laughter']"
restaurant2_upshift_6.wav,restaurant2_upshift_5.jams,restaurant,"['cooking', 'chairsmoving', 'footsteps', 'chairsmoving', 'chairsmoving', 'cooking', 'chairsmoving', 'chairsmoving', 'chairsmoving', 'cooking', 'doorclose', 'cooking', 'doorclose', 'doorclose', 'doorclose', 'cooking', 'doorclose', 'speech', 'doorclose', 'chairsmoving']"
restaurant2_upshift_7.wav,restaurant2_upshift_6.jams,restaurant,"['doorclose', 'laughter', 'footsteps', 'laughter', 'speech', 'cooking', 'cooking', 'speech', 'chairsmoving', 'chairsmoving', 'laughter', 'laughter', 'footsteps', 'footsteps', 'footsteps', 'cooking', 'chairsmoving', 'speech', 'speech', 'speech']"
restaurant2_upshift_8.wav,restaurant2_upshift_7.jams,restaurant,"['footsteps', 'doorclose', 'chairsmoving', 'cooking', 'laughter', 'speech', 'doorclose', 'footsteps', 'speech', 'laughter', 'doorclose', 'chairsmoving', 'cooking', 'laughter', 'footsteps']"
restaurant2_upshift_9.wav,restaurant2_upshift_8.jams,restaurant,"['doorclose', 'footsteps', 'cooking', 'footsteps', 'footsteps', 'chairsmoving', 'footsteps', 'doorclose', 'footsteps', 'speech', 'chairsmoving', 'laughter', 'doorclose']"
restaurant3_0.wav,restaurant2_upshift_9.jams,restaurant,"['laughter', 'doorclose', 'footsteps', 'speech', 'chairsmoving', 'speech', 'laughter', 'doorclose', 'laughter', 'doorclose', 'doorclose', 'footsteps']"
restaurant3_1.wav,restaurant3_0.jams,restaurant,"['laughter', 'laughter', 'cooking', 'speech', 'chairsmoving', 'speech', 'cooking', 'cooking', 'chairsmoving', 'cooking', 'chairsmoving', 'footsteps', 'doorclose', 'speech']"
restaurant3_2.wav,restaurant3_1.jams,restaurant,"['cooking', 'footsteps', 'footsteps', 'chairsmoving', 'chairsmoving', 'speech']"
restaurant3_3.wav,restaurant3_2.jams,restaurant,"['speech', 'cooking', 'chairsmoving', 'cooking', 'footsteps', 'speech', 'speech', 'footsteps', 'cooking', 'cooking']"
restaurant3_4.wav,restaurant3_3.jams,restaurant,"['laughter', 'chairsmoving', 'laughter', 'speech', 'chairsmoving', 'speech']"
restaurant3_5.wav,restaurant3_4.jams,restaurant,"['laughter', 'footsteps', 'laughter', 'footsteps', 'footsteps', 'footsteps', 'laughter', 'chairsmoving']"
restaurant3_6.wav,restaurant3_5.jams,restaurant,"['chairsmoving', 'speech', 'footsteps', 'chairsmoving', 'laughter', 'speech', 'doorclose', 'cooking', 'chairsmoving', 'cooking', 'laughter', 'doorclose', 'footsteps', 'footsteps', 'doorclose', 'laughter', 'chairsmoving', 'laughter', 'doorclose']"
restaurant3_7.wav,restaurant3_6.jams,restaurant,"['speech', 'doorclose', 'doorclose', 'speech', 'doorclose', 'cooking', 'speech', 'speech', 'doorclose', 'doorclose']"
restaurant3_8.wav,restaurant3_7.jams,restaurant,"['doorclose', 'footsteps', 'speech', 'doorclose', 'doorclose', 'laughter', 'cooking', 'doorclose', 'speech', 'cooking', 'cooking', 'laughter', 'doorclose']"
restaurant3_9.wav,restaurant3_8.jams,restaurant,"['speech', 'speech', 'footsteps', 'footsteps', 'doorclose', 'chairsmoving', 'doorclose', 'footsteps', 'speech', 'cooking', 'footsteps', 'doorclose', 'chairsmoving', 'footsteps', 'laughter', 'speech', 'chairsmoving', 'chairsmoving', 'speech']"
restaurant3_downshift_0.wav,restaurant3_9.jams,restaurant,"['laughter', 'doorclose', 'footsteps', 'speech', 'chairsmoving', 'speech', 'laughter', 'doorclose', 'laughter', 'doorclose', 'doorclose', 'footsteps']"
restaurant3_downshift_1.wav,restaurant3_downshift_0.jams,restaurant,"['laughter', 'laughter', 'cooking', 'speech', 'chairsmoving', 'speech', 'cooking', 'cooking', 'chairsmoving', 'cooking', 'chairsmoving', 'footsteps', 'doorclose', 'speech']"
restaurant3_downshift_2.wav,restaurant3_downshift_1.jams,restaurant,"['cooking', 'footsteps', 'footsteps', 'chairsmoving', 'chairsmoving', 'speech']"
restaurant3_downshift_3.wav,restaurant3_downshift_2.jams,restaurant,"['speech', 'cooking', 'chairsmoving', 'cooking', 'footsteps', 'speech', 'speech', 'footsteps', 'cooking', 'cooking']"
restaurant3_downshift_4.wav,restaurant3_downshift_3.jams,restaurant,"['laughter', 'chairsmoving', 'laughter', 'speech', 'chairsmoving', 'speech']"
restaurant3_downshift_5.wav,restaurant3_downshift_4.jams,restaurant,"['laughter', 'footsteps', 'laughter', 'footsteps', 'footsteps', 'footsteps', 'laughter', 'chairsmoving']"
restaurant3_downshift_6.wav,restaurant3_downshift_5.jams,restaurant,"['chairsmoving', 'speech', 'footsteps', 'chairsmoving', 'laughter', 'speech', 'doorclose', 'cooking', 'chairsmoving', 'cooking', 'laughter', 'doorclose', 'footsteps', 'footsteps', 'doorclose', 'laughter', 'chairsmoving', 'laughter', 'doorclose']"
restaurant3_downshift_7.wav,restaurant3_downshift_6.jams,restaurant,"['speech', 'doorclose', 'doorclose', 'speech', 'doorclose', 'cooking', 'speech', 'speech', 'doorclose', 'doorclose']"
restaurant3_downshift_8.wav,restaurant3_downshift_7.jams,restaurant,"['doorclose', 'footsteps', 'speech', 'doorclose', 'doorclose', 'laughter', 'cooking', 'doorclose', 'speech', 'cooking', 'cooking', 'laughter', 'doorclose']"
restaurant3_downshift_9.wav,restaurant3_downshift_8.jams,restaurant,"['speech', 'speech', 'footsteps', 'footsteps', 'doorclose', 'chairsmoving', 'doorclose', 'footsteps', 'speech', 'cooking', 'footsteps', 'doorclose', 'chairsmoving', 'footsteps', 'laughter', 'speech', 'chairsmoving', 'chairsmoving', 'speech']"
restaurant3_upshift_0.wav,restaurant3_downshift_9.jams,restaurant,"['laughter', 'doorclose', 'footsteps', 'speech', 'chairsmoving', 'speech', 'laughter', 'doorclose', 'laughter', 'doorclose', 'doorclose', 'footsteps']"
restaurant3_upshift_1.wav,restaurant3_upshift_0.jams,restaurant,"['laughter', 'laughter', 'cooking', 'speech', 'chairsmoving', 'speech', 'cooking', 'cooking', 'chairsmoving', 'cooking', 'chairsmoving', 'footsteps', 'doorclose', 'speech']"
restaurant3_upshift_2.wav,restaurant3_upshift_1.jams,restaurant,"['cooking', 'footsteps', 'footsteps', 'chairsmoving', 'chairsmoving', 'speech']"
restaurant3_upshift_3.wav,restaurant3_upshift_2.jams,restaurant,"['speech', 'cooking', 'chairsmoving', 'cooking', 'footsteps', 'speech', 'speech', 'footsteps', 'cooking', 'cooking']"
restaurant3_upshift_4.wav,restaurant3_upshift_3.jams,restaurant,"['laughter', 'chairsmoving', 'laughter', 'speech', 'chairsmoving', 'speech']"
restaurant3_upshift_5.wav,restaurant3_upshift_4.jams,restaurant,"['laughter', 'footsteps', 'laughter', 'footsteps', 'footsteps', 'footsteps', 'laughter', 'chairsmoving']"
restaurant3_upshift_6.wav,restaurant3_upshift_5.jams,restaurant,"['chairsmoving', 'speech', 'footsteps', 'chairsmoving', 'laughter', 'speech', 'doorclose', 'cooking', 'chairsmoving', 'cooking', 'laughter', 'doorclose', 'footsteps', 'footsteps', 'doorclose', 'laughter', 'chairsmoving', 'laughter', 'doorclose']"
restaurant3_upshift_7.wav,restaurant3_upshift_6.jams,restaurant,"['speech', 'doorclose', 'doorclose', 'speech', 'doorclose', 'cooking', 'speech', 'speech', 'doorclose', 'doorclose']"
restaurant3_upshift_8.wav,restaurant3_upshift_7.jams,restaurant,"['doorclose', 'footsteps', 'speech', 'doorclose', 'doorclose', 'laughter', 'cooking', 'doorclose', 'speech', 'cooking', 'cooking', 'laughter', 'doorclose']"
restaurant3_upshift_9.wav,restaurant3_upshift_8.jams,restaurant,"['speech', 'speech', 'footsteps', 'footsteps', 'doorclose', 'chairsmoving', 'doorclose', 'footsteps', 'speech', 'cooking', 'footsteps', 'doorclose', 'chairsmoving', 'footsteps', 'laughter', 'speech', 'chairsmoving', 'chairsmoving', 'speech']"
restaurant4_0.wav,restaurant3_upshift_9.jams,restaurant,"['footsteps', 'cooking', 'doorclose', 'chairsmoving', 'speech', 'chairsmoving', 'laughter', 'laughter', 'cooking', 'laughter', 'doorclose']"
restaurant4_1.wav,restaurant4_0.jams,restaurant,"['cooking', 'speech', 'doorclose', 'cooking', 'doorclose', 'chairsmoving', 'cooking', 'footsteps']"
restaurant4_2.wav,restaurant4_1.jams,restaurant,"['laughter', 'doorclose', 'cooking', 'chairsmoving']"
restaurant4_3.wav,restaurant4_2.jams,restaurant,"['cooking', 'laughter', 'footsteps', 'laughter', 'laughter', 'footsteps', 'laughter', 'cooking', 'footsteps', 'laughter', 'chairsmoving', 'doorclose']"
restaurant4_4.wav,restaurant4_3.jams,restaurant,"['cooking', 'chairsmoving', 'footsteps', 'chairsmoving', 'doorclose']"
restaurant4_5.wav,restaurant4_4.jams,restaurant,"['laughter', 'doorclose', 'chairsmoving', 'doorclose', 'footsteps']"
restaurant4_6.wav,restaurant4_5.jams,restaurant,"['footsteps', 'doorclose', 'chairsmoving', 'footsteps', 'laughter', 'laughter', 'speech', 'chairsmoving', 'laughter', 'footsteps', 'doorclose', 'cooking', 'footsteps', 'laughter', 'speech', 'speech', 'footsteps']"
restaurant4_7.wav,restaurant4_6.jams,restaurant,"['footsteps', 'doorclose', 'cooking', 'speech', 'doorclose', 'chairsmoving', 'speech', 'laughter', 'doorclose', 'cooking', 'doorclose', 'footsteps', 'footsteps', 'footsteps', 'footsteps', 'cooking', 'cooking', 'footsteps', 'cooking']"
restaurant4_8.wav,restaurant4_7.jams,restaurant,['chairsmoving']
restaurant4_9.wav,restaurant4_8.jams,restaurant,"['speech', 'footsteps', 'chairsmoving', 'doorclose', 'laughter', 'cooking', 'footsteps', 'laughter', 'footsteps', 'speech', 'footsteps', 'speech', 'footsteps', 'cooking', 'chairsmoving', 'doorclose', 'cooking', 'doorclose', 'chairsmoving', 'chairsmoving']"
restaurant4_downshift_0.wav,restaurant4_9.jams,restaurant,"['footsteps', 'cooking', 'doorclose', 'chairsmoving', 'speech', 'chairsmoving', 'laughter', 'laughter', 'cooking', 'laughter', 'doorclose']"
restaurant4_downshift_1.wav,restaurant4_downshift_0.jams,restaurant,"['cooking', 'speech', 'doorclose', 'cooking', 'doorclose', 'chairsmoving', 'cooking', 'footsteps']"
restaurant4_downshift_2.wav,restaurant4_downshift_1.jams,restaurant,"['laughter', 'doorclose', 'cooking', 'chairsmoving']"
restaurant4_downshift_3.wav,restaurant4_downshift_2.jams,restaurant,"['cooking', 'laughter', 'footsteps', 'laughter', 'laughter', 'footsteps', 'laughter', 'cooking', 'footsteps', 'laughter', 'chairsmoving', 'doorclose']"
restaurant4_downshift_4.wav,restaurant4_downshift_3.jams,restaurant,"['cooking', 'chairsmoving', 'footsteps', 'chairsmoving', 'doorclose']"
restaurant4_downshift_5.wav,restaurant4_downshift_4.jams,restaurant,"['laughter', 'doorclose', 'chairsmoving', 'doorclose', 'footsteps']"
restaurant4_downshift_6.wav,restaurant4_downshift_5.jams,restaurant,"['footsteps', 'doorclose', 'chairsmoving', 'footsteps', 'laughter', 'laughter', 'speech', 'chairsmoving', 'laughter', 'footsteps', 'doorclose', 'cooking', 'footsteps', 'laughter', 'speech', 'speech', 'footsteps']"
restaurant4_downshift_7.wav,restaurant4_downshift_6.jams,restaurant,"['footsteps', 'doorclose', 'cooking', 'speech', 'doorclose', 'chairsmoving', 'speech', 'laughter', 'doorclose', 'cooking', 'doorclose', 'footsteps', 'footsteps', 'footsteps', 'footsteps', 'cooking', 'cooking', 'footsteps', 'cooking']"
restaurant4_downshift_8.wav,restaurant4_downshift_7.jams,restaurant,['chairsmoving']
restaurant4_downshift_9.wav,restaurant4_downshift_8.jams,restaurant,"['speech', 'footsteps', 'chairsmoving', 'doorclose', 'laughter', 'cooking', 'footsteps', 'laughter', 'footsteps', 'speech', 'footsteps', 'speech', 'footsteps', 'cooking', 'chairsmoving', 'doorclose', 'cooking', 'doorclose', 'chairsmoving', 'chairsmoving']"
restaurant4_upshift_0.wav,restaurant4_downshift_9.jams,restaurant,"['footsteps', 'cooking', 'doorclose', 'chairsmoving', 'speech', 'chairsmoving', 'laughter', 'laughter', 'cooking', 'laughter', 'doorclose']"
restaurant4_upshift_1.wav,restaurant4_upshift_0.jams,restaurant,"['cooking', 'speech', 'doorclose', 'cooking', 'doorclose', 'chairsmoving', 'cooking', 'footsteps']"
restaurant4_upshift_2.wav,restaurant4_upshift_1.jams,restaurant,"['laughter', 'doorclose', 'cooking', 'chairsmoving']"
restaurant4_upshift_3.wav,restaurant4_upshift_2.jams,restaurant,"['cooking', 'laughter', 'footsteps', 'laughter', 'laughter', 'footsteps', 'laughter', 'cooking', 'footsteps', 'laughter', 'chairsmoving', 'doorclose']"
restaurant4_upshift_4.wav,restaurant4_upshift_3.jams,restaurant,"['cooking', 'chairsmoving', 'footsteps', 'chairsmoving', 'doorclose']"
restaurant4_upshift_5.wav,restaurant4_upshift_4.jams,restaurant,"['laughter', 'doorclose', 'chairsmoving', 'doorclose', 'footsteps']"
restaurant4_upshift_6.wav,restaurant4_upshift_5.jams,restaurant,"['footsteps', 'doorclose', 'chairsmoving', 'footsteps', 'laughter', 'laughter', 'speech', 'chairsmoving', 'laughter', 'footsteps', 'doorclose', 'cooking', 'footsteps', 'laughter', 'speech', 'speech', 'footsteps']"
restaurant4_upshift_7.wav,restaurant4_upshift_6.jams,restaurant,"['footsteps', 'doorclose', 'cooking', 'speech', 'doorclose', 'chairsmoving', 'speech', 'laughter', 'doorclose', 'cooking', 'doorclose', 'footsteps', 'footsteps', 'footsteps', 'footsteps', 'cooking', 'cooking', 'footsteps', 'cooking']"
restaurant4_upshift_8.wav,restaurant4_upshift_7.jams,restaurant,['chairsmoving']
restaurant4_upshift_9.wav,restaurant4_upshift_8.jams,restaurant,"['speech', 'footsteps', 'chairsmoving', 'doorclose', 'laughter', 'cooking', 'footsteps', 'laughter', 'footsteps', 'speech', 'footsteps', 'speech', 'footsteps', 'cooking', 'chairsmoving', 'doorclose', 'cooking', 'doorclose', 'chairsmoving', 'chairsmoving']"
restaurant5_0.wav,restaurant4_upshift_9.jams,restaurant,"['cooking', 'cooking', 'laughter']"
restaurant5_1.wav,restaurant5_0.jams,restaurant,"['footsteps', 'speech', 'footsteps', 'footsteps', 'doorclose', 'laughter', 'laughter', 'chairsmoving', 'speech', 'cooking']"
restaurant5_2.wav,restaurant5_1.jams,restaurant,['laughter']
restaurant5_3.wav,restaurant5_2.jams,restaurant,"['laughter', 'doorclose', 'laughter', 'doorclose', 'chairsmoving', 'speech', 'doorclose', 'speech', 'chairsmoving', 'laughter', 'doorclose', 'cooking', 'cooking', 'speech', 'cooking', 'speech', 'laughter', 'laughter']"
restaurant5_4.wav,restaurant5_3.jams,restaurant,"['cooking', 'speech', 'laughter', 'laughter', 'laughter', 'speech', 'laughter', 'cooking', 'laughter', 'chairsmoving', 'footsteps', 'chairsmoving', 'laughter']"
restaurant5_5.wav,restaurant5_4.jams,restaurant,"['cooking', 'speech', 'chairsmoving', 'cooking', 'speech', 'speech', 'cooking', 'laughter', 'footsteps', 'laughter', 'cooking', 'doorclose', 'cooking', 'cooking', 'chairsmoving', 'speech', 'speech', 'chairsmoving']"
restaurant5_6.wav,restaurant5_5.jams,restaurant,"['doorclose', 'speech', 'doorclose', 'laughter', 'chairsmoving', 'chairsmoving', 'laughter', 'footsteps', 'cooking', 'chairsmoving', 'chairsmoving']"
restaurant5_7.wav,restaurant5_6.jams,restaurant,"['footsteps', 'laughter', 'cooking', 'cooking', 'chairsmoving', 'speech', 'cooking', 'cooking']"
restaurant5_8.wav,restaurant5_7.jams,restaurant,"['doorclose', 'laughter', 'cooking']"
restaurant5_9.wav,restaurant5_8.jams,restaurant,"['speech', 'speech', 'footsteps', 'speech', 'speech', 'footsteps', 'doorclose', 'laughter', 'laughter']"
restaurant5_downshift_0.wav,restaurant5_9.jams,restaurant,"['cooking', 'cooking', 'laughter']"
restaurant5_downshift_1.wav,restaurant5_downshift_0.jams,restaurant,"['footsteps', 'speech', 'footsteps', 'footsteps', 'doorclose', 'laughter', 'laughter', 'chairsmoving', 'speech', 'cooking']"
restaurant5_downshift_2.wav,restaurant5_downshift_1.jams,restaurant,['laughter']
restaurant5_downshift_3.wav,restaurant5_downshift_2.jams,restaurant,"['laughter', 'doorclose', 'laughter', 'doorclose', 'chairsmoving', 'speech', 'doorclose', 'speech', 'chairsmoving', 'laughter', 'doorclose', 'cooking', 'cooking', 'speech', 'cooking', 'speech', 'laughter', 'laughter']"
restaurant5_downshift_4.wav,restaurant5_downshift_3.jams,restaurant,"['cooking', 'speech', 'laughter', 'laughter', 'laughter', 'speech', 'laughter', 'cooking', 'laughter', 'chairsmoving', 'footsteps', 'chairsmoving', 'laughter']"
restaurant5_downshift_5.wav,restaurant5_downshift_4.jams,restaurant,"['cooking', 'speech', 'chairsmoving', 'cooking', 'speech', 'speech', 'cooking', 'laughter', 'footsteps', 'laughter', 'cooking', 'doorclose', 'cooking', 'cooking', 'chairsmoving', 'speech', 'speech', 'chairsmoving']"
restaurant5_downshift_6.wav,restaurant5_downshift_5.jams,restaurant,"['doorclose', 'speech', 'doorclose', 'laughter', 'chairsmoving', 'chairsmoving', 'laughter', 'footsteps', 'cooking', 'chairsmoving', 'chairsmoving']"
restaurant5_downshift_7.wav,restaurant5_downshift_6.jams,restaurant,"['footsteps', 'laughter', 'cooking', 'cooking', 'chairsmoving', 'speech', 'cooking', 'cooking']"
